give site product codes and stop with '0':
give current start prices and stop with '0':
give current final prices and stop with '0':
give new product codes and stop with '0':
give new prices and stop with '0':
give discounts and stop with '100':
-----------------------------------


list of start prices with respect to current product codes from site

-----------------------------------
19,590000
19,590000
17,800000
17,800000
17,800000
17,800000
17,800000
17,800000
17,800000
17,800000
18,000000
18,200000
18,200000
18,200000
20,590000
20,590000
20,590000
20,590000
20,580000
20,580000
20,580000
19,900000
18,800000
18,800000
18,800000
18,800000
18,800000
18,800000
18,900000
18,900000
18,900000
21,330000
21,330000
21,330000
21,330000
22,070000
22,070000
22,070000
22,070000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,200000
20,200000
20,200000
20,200000
20,200000
20,200000
20,200000
20,300000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
21,000000
24,300000
24,300000
24,300000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
21,000000
21,000000
25,000000
25,000000
25,000000
24,000000
24,000000
24,000000
24,000000
24,000000
22,700000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,000000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
23,200000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,000000
22,500000
22,500000
22,500000
22,500000
22,500000
22,500000
22,500000
22,500000
23,900000
23,900000
23,900000
24,000000
24,000000
24,000000
24,000000
24,000000
24,000000
24,000000
24,000000
24,000000
25,800000
25,800000
25,800000
25,800000
27,000000
27,000000
27,000000
27,000000
24,500000
24,500000
24,500000
24,500000
24,500000
24,500000
24,500000
30,000000
30,000000
25,000000
26,600000
26,600000
26,600000
26,600000
26,600000
26,600000
26,600000
27,000000
31,000000
31,000000
31,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
27,000000
27,000000
27,000000
27,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
32,000000
32,000000
25,000000
25,000000
25,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
26,800000
27,000000
27,000000
27,000000
27,000000
27,000000
27,000000
33,000000
33,000000
33,000000
33,000000
33,000000
33,000000
30,500000
30,500000
30,500000
30,500000
26,000000
26,000000
39,000000
39,000000
39,000000
39,000000
27,900000
27,900000
27,900000
27,900000
27,900000
27,900000
27,900000
28,000000
28,000000
34,000000
34,000000
34,000000
27,000000
27,000000
27,000000
27,000000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
35,000000
35,000000
35,000000
35,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,400000
29,500000
29,500000
29,500000
29,500000
29,500000
29,500000
29,500000
29,500000
29,500000
29,500000
29,500000
36,000000
36,000000
28,000000
28,000000
28,000000
28,000000
28,000000
28,000000
28,000000
28,000000
28,000000
28,000000
28,000000
28,000000
28,000000
29,800000
29,800000
29,800000
29,800000
29,600000
30,400000
30,400000
30,400000
30,400000
30,400000
30,400000
30,400000
30,400000
32,500000
32,500000
32,500000
32,500000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
38,000000
34,000000
34,000000
34,000000
34,000000
32,800000
32,800000
32,800000
32,800000
32,800000
34,000000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
32,500000
32,500000
32,500000
32,500000
32,500000
32,500000
32,500000
32,500000
32,500000
49,000000
49,000000
49,000000
49,000000
44,000000
34,400000
34,400000
34,400000
34,400000
34,400000
34,400000
34,800000
34,800000
34,800000
34,800000
34,800000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
37,500000
37,500000
37,500000
37,500000
37,500000
37,500000
37,500000
34,000000
34,000000
38,400000
38,400000
38,400000
36,400000
36,400000
36,400000
36,400000
36,400000
36,400000
36,400000
39,000000
39,000000
39,000000
39,000000
37,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
35,000000
45,000000
45,000000
45,000000
37,400000
37,400000
37,400000
37,400000
37,400000
37,400000
37,400000
37,400000
37,400000
37,700000
37,700000
37,700000
37,700000
37,700000
37,700000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
38,000000
36,000000
36,000000
36,000000
36,000000
36,000000
36,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
41,500000
41,500000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,800000
39,900000
39,900000
39,900000
39,900000
39,900000
39,900000
39,900000
39,900000
39,900000
38,000000
38,000000
38,000000
38,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
40,600000
40,600000
40,600000
40,600000
40,600000
40,600000
50,000000
50,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
39,000000
42,000000
42,000000
42,000000
42,000000
42,000000
42,000000
40,000000
40,000000
40,000000
40,000000
40,000000
40,000000
42,200000
42,200000
42,200000
42,200000
42,200000
42,200000
42,200000
42,200000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
43,300000
44,000000
44,000000
43,900000
43,900000
43,900000
43,900000
43,900000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,000000
44,400000
44,400000
44,400000
44,400000
44,400000
44,400000
44,400000
44,400000
54,000000
45,000000
45,000000
45,000000
45,000000
43,000000
43,000000
43,000000
43,000000
43,000000
43,000000
43,000000
43,000000
43,000000
43,000000
48,500000
48,500000
48,500000
48,500000
48,500000
48,500000
48,500000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
46,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
52,330000
47,300000
47,300000
47,300000
47,500000
47,500000
45,000000
45,000000
45,000000
45,000000
45,000000
45,000000
45,000000
45,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
48,000000
45,500000
45,500000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
54,560000
49,600000
49,600000
49,600000
49,600000
47,000000
47,000000
49,800000
49,800000
49,800000
49,800000
49,800000
50,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
51,000000
57,040000
57,040000
67,000000
67,000000
67,000000
49,000000
49,000000
49,000000
49,000000
49,000000
63,000000
52,000000
52,000000
52,000000
52,000000
52,000000
52,000000
52,000000
52,000000
52,000000
52,000000
52,000000
52,000000
52,600000
52,600000
52,600000
52,600000
52,600000
52,600000
52,600000
52,600000
52,600000
56,000000
56,000000
50,000000
50,000000
50,000000
50,000000
50,000000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
54,500000
59,000000
59,000000
55,700000
55,700000
66,000000
55,900000
55,900000
53,000000
53,000000
53,000000
53,000000
53,000000
56,400000
56,400000
56,400000
56,400000
56,400000
56,500000
56,500000
56,500000
56,500000
56,500000
56,500000
56,900000
56,900000
56,900000
56,900000
56,900000
56,900000
56,900000
56,900000
56,900000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
57,000000
54,000000
54,000000
54,000000
54,000000
54,000000
54,000000
54,000000
54,000000
54,000000
54,000000
57,700000
57,000000
57,000000
57,000000
57,700000
57,000000
57,000000
57,000000
57,000000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
57,700000
58,000000
58,000000
58,000000
58,000000
58,000000
58,000000
58,000000
58,000000
58,000000
57,000000
58,500000
58,500000
58,500000
58,600000
58,600000
58,800000
58,800000
58,800000
59,000000
59,000000
59,000000
56,000000
56,000000
56,000000
56,000000
56,000000
56,000000
56,000000
56,000000
56,000000
56,000000
56,000000
56,000000
56,000000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
68,500000
68,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,500000
59,800000
59,800000
59,800000
61,000000
61,000000
61,000000
61,000000
61,000000
61,000000
61,000000
61,000000
61,000000
61,000000
61,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,000000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,400000
62,800000
62,800000
62,800000
62,800000
62,800000
62,800000
62,800000
63,500000
63,500000
63,500000
89,900000
89,900000
89,900000
89,900000
78,000000
78,000000
65,500000
65,500000
65,500000
65,500000
65,500000
65,500000
65,500000
65,500000
65,500000
65,500000
65,500000
65,500000
65,500000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,000000
66,500000
66,500000
66,500000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
63,000000
67,000000
67,000000
67,000000
67,000000
67,000000
67,000000
82,000000
72,000000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
68,500000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
65,000000
69,800000
69,800000
69,800000
69,800000
69,800000
69,800000
87,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
73,000000
69,000000
69,000000
89,000000
89,000000
89,000000
89,000000
73,900000
74,700000
74,700000
74,700000
74,700000
74,700000
74,700000
74,700000
74,700000
74,700000
79,500000
79,500000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
75,000000
76,000000
76,000000
76,000000
76,000000
76,000000
74,800000
74,800000
95,000000
95,000000
95,000000
95,000000
95,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
80,000000
85,000000
76,000000
76,000000
76,000000
76,000000
76,000000
76,000000
76,000000
76,000000
76,000000
76,000000
98,000000
98,000000
98,000000
77,000000
77,000000
77,000000
77,000000
77,000000
77,000000
77,000000
99,000000
99,000000
77,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
83,500000
83,500000
83,500000
79,000000
79,000000
79,000000
79,000000
79,000000
79,000000
89,000000
89,000000
84,000000
84,000000
105,000000
105,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
82,000000
91,400000
91,400000
91,400000
91,500000
91,500000
91,500000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
93,000000
114,000000
114,000000
94,000000
94,000000
94,000000
89,000000
89,000000
89,000000
89,000000
89,000000
89,000000
94,300000
94,300000
94,300000
95,000000
95,000000
95,000000
95,000000
95,000000
95,000000
95,000000
95,000000
95,000000
95,000000
95,000000
116,000000
116,000000
97,000000
97,000000
97,000000
98,000000
98,000000
98,000000
98,000000
98,000000
98,000000
98,000000
98,000000
98,000000
98,000000
98,000000
98,000000
98,000000
94,000000
107,000000
107,000000
120,000000
120,000000
99,000000
99,000000
105,000000
105,000000
105,000000
100,000000
122,000000
122,000000
122,000000
109,000000
116,000000
116,000000
116,000000
116,000000
116,000000
116,000000
116,000000
116,000000
118,000000
118,000000
118,000000
118,000000
118,000000
118,000000
118,000000
118,000000
118,000000
118,000000
118,000000
112,000000
112,000000
112,000000
112,000000
112,000000
112,000000
112,000000
112,000000
112,000000
112,000000
112,000000
112,000000
121,300000
121,300000
121,300000
121,300000
121,300000
121,300000
121,300000
149,000000
149,000000
149,000000
119,000000
119,000000
119,000000
136,000000
136,000000
122,000000
122,000000
122,000000
132,000000
132,000000
142,000000
142,000000
142,000000
142,000000
152,000000
152,000000
152,000000
152,000000
149,000000
149,000000
149,000000
225,000000
225,000000
164,000000
164,000000
164,000000
164,000000
164,000000
227,000000
227,000000
227,000000
229,000000
229,000000
235,000000
250,000000
250,000000
250,000000
250,000000
285,000000
285,000000
285,000000
370,000000
14,000000
14,000000
14,000000
14,000000
14,000000
14,000000
14,000000
14,000000
14,000000
14,000000
14,000000
35,000000
54,500000
35,000000
59,500000
35,000000
54,500000
35,000000
59,500000
25,000000
25,000000
11,000000
11,000000
14,600000
14,600000
14,600000
14,600000
14,600000
14,600000
9,690000
9,690000
9,690000
9,690000
149,000000
16,700000
12,920000
13,100000
13,900000
14,000000
23,200000
23,200000
29,500000
29,500000
29,500000
29,900000
21,900000
16,300000
15,000000
15,000000
24,890000
15,000000
15,000000
15,000000
34,400000
15,000000
15,000000
15,000000
15,000000
15,000000
15,000000
15,000000
14,600000
14,600000
14,600000
14,600000
14,600000
14,600000
14,600000
14,600000
33,300000
33,300000
33,300000
38,600000
38,600000
38,600000
25,000000
25,000000
25,000000
27,400000
27,400000
27,400000
21,500000
21,500000
21,500000
17,500000
17,500000
17,500000
17,500000
27,800000
27,800000
24,900000
24,900000
35,200000
35,200000
39,800000
39,800000
45,800000
45,800000
11,500000
11,500000
8,500000
8,500000
18,200000
18,200000
18,200000
18,200000
18,200000
23,800000
23,800000
14,800000
14,800000
24,500000
24,500000
18,240000
27,400000
27,400000
27,400000
21,500000
21,500000
21,500000
17,500000
17,500000
17,500000
17,500000
17,500000
17,500000
17,500000
17,500000
18,200000
18,200000
18,200000
9,100000
9,100000
9,100000
9,100000
9,120000
9,120000
9,120000
14,400000
14,400000
14,400000
14,400000
14,400000
14,400000
8,700000
8,700000
8,700000
8,700000
8,700000
8,700000
19,140000
9,100000
123,500000
123,500000
123,500000
44,900000
44,900000
44,900000
44,900000
64,900000
64,900000
90,000000
19,000000
43,000000
28,000000
27,800000
24,900000
35,200000
39,800000
45,800000
11,500000
8,500000
36,000000
36,000000
36,000000
330,000000
29,000000
29,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
34,200000
34,200000
34,200000
34,200000
34,200000
34,200000
26,000000
26,000000
26,000000
29,000000
29,000000
29,000000
29,000000
26,000000
26,000000
26,000000
26,000000
164,000000
79,500000
79,500000
79,500000
79,500000
49,000000
49,000000
119,000000
119,000000
119,000000
119,000000
119,000000
119,000000
55,000000
55,000000
55,000000
55,000000
55,000000
55,000000
69,000000
69,000000
69,000000
69,000000
69,000000
69,000000
69,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
26,000000
73,000000
119,000000
99,000000
99,000000
99,000000
99,000000
119,000000
29,000000
29,000000
29,000000
29,000000
29,000000
29,000000
39,000000
39,000000
39,000000
39,000000
65,000000
65,000000
99,000000
37,000000
37,000000
37,000000
37,000000
37,000000
37,000000
37,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
49,000000
73,000000
73,000000
73,000000
25,000000
25,000000
25,000000
25,000000
29,500000
29,500000
29,500000
29,500000
45,000000
79,000000
79,000000
79,000000
79,000000
79,000000
79,000000
79,000000
124,000000
124,000000
39,000000
39,000000
49,000000
49,000000
49,000000
129,000000
129,000000
129,000000
129,000000
119,000000
119,000000
119,000000
119,000000
119,000000
129,000000
129,000000
129,000000
129,000000
14,000000
16,000000
20,000000
39,000000
60,000000
30,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
20,000000
15,000000
15,000000
15,000000
15,000000
15,000000
15,000000
15,000000
26,000000
